From;To;Type;Through;x;y;x;y;
2548;2554;sea;2527;-1;-1;-1;-1;Intermarenica-islands
2359;2389;sea;2307;-1;-1;-1;-1;Intermarenica-islands
765;759;sea;751;-1;-1;-1;-1;norrfalie
5621;5628;sea;5827;-1;-1;-1;-1;southern_austropetolian_isle
5630;5631;sea;5843;-1;-1;-1;-1;southern_austropetolian_isle
5631;5637;sea;5844;-1;-1;-1;-1;northern_austropetolian_isle
5696;5699;sea;5836;-1;-1;-1;-1;austropetolian_archipelago
5699;5700;sea;5836;-1;-1;-1;-1;austropetolian_archipelago
5700;5701;sea;5821;-1;-1;-1;-1;austropetolian_archipelago
5687;5688;sea;1344;-1;-1;-1;-1;austropetolian_archipelago
5688;5689;sea;1344;-1;-1;-1;-1;austropetolian_archipelago
5582;5581;sea;1558;-1;-1;-1;-1;austropetolian_archipelago
5579;5578;sea;5806;-1;-1;-1;-1;austropetolian_archipelago
5581;5580;sea;1558;-1;-1;-1;-1;austropetolian_archipelago
5580;5579;sea;5806;-1;-1;-1;-1;austropetolian_archipelago
5584;5585;sea;1558;-1;-1;-1;-1;austropetolian_archipelago
5585;5586;sea;5830;-1;-1;-1;-1;austropetolian_archipelago
5586;5587;sea;5830;-1;-1;-1;-1;austropetolian_archipelago
5590;5591;sea;5831;-1;-1;-1;-1;austropetolian_archipelago
5591;5592;sea;5829;-1;-1;-1;-1;austropetolian_archipelago
5594;5596;sea;5828;-1;-1;-1;-1;austropetolian_archipelago
5602;5603;sea;5838;-1;-1;-1;-1;austropetolian_archipelago
-1;-1;-1;-1;
